수집시각,장소명,예측시각,예측혼잡도
2026-05-04 04:03,난지한강공원,2026-05-04 16:00,약간 붐빔
2026-05-04 04:03,난지한강공원,2026-05-04 17:00,약간 붐빔
2026-05-04 04:03,난지한강공원,2026-05-04 18:00,약간 붐빔
2026-05-04 04:03,난지한강공원,2026-05-04 19:00,약간 붐빔
2026-05-04 04:03,난지한강공원,2026-05-04 20:00,보통
2026-05-04 04:03,난지한강공원,2026-05-04 21:00,보통
2026-05-04 04:03,난지한강공원,2026-05-04 22:00,여유
2026-05-04 04:03,난지한강공원,2026-05-04 23:00,여유
2026-05-04 04:03,난지한강공원,2026-05-05 00:00,여유
2026-05-04 04:03,난지한강공원,2026-05-05 01:00,여유
2026-05-04 04:03,남산공원,2026-05-04 14:00,약간 붐빔
2026-05-04 04:03,남산공원,2026-05-04 15:00,약간 붐빔
2026-05-04 04:03,남산공원,2026-05-04 16:00,약간 붐빔
2026-05-04 04:03,남산공원,2026-05-04 17:00,약간 붐빔
2026-05-04 04:03,남산공원,2026-05-04 18:00,보통
2026-05-04 04:03,남산공원,2026-05-04 19:00,보통
2026-05-04 04:03,남산공원,2026-05-04 20:00,여유
2026-05-04 04:03,남산공원,2026-05-04 21:00,여유
2026-05-04 04:03,남산공원,2026-05-04 22:00,여유
2026-05-04 04:03,남산공원,2026-05-04 23:00,여유
2026-05-04 04:03,남산공원,2026-05-05 00:00,여유
2026-05-04 04:03,남산공원,2026-05-05 01:00,여유
2026-05-04 04:03,노들섬,2026-05-04 14:00,붐빔
2026-05-04 04:03,노들섬,2026-05-04 15:00,붐빔
2026-05-04 04:03,노들섬,2026-05-04 16:00,붐빔
2026-05-04 04:03,노들섬,2026-05-04 17:00,붐빔
2026-05-04 04:03,노들섬,2026-05-04 18:00,붐빔
2026-05-04 04:03,노들섬,2026-05-04 19:00,붐빔
2026-05-04 04:03,노들섬,2026-05-04 20:00,붐빔
2026-05-04 04:03,노들섬,2026-05-04 21:00,붐빔
2026-05-04 04:03,노들섬,2026-05-04 22:00,붐빔
2026-05-04 04:03,노들섬,2026-05-04 23:00,보통
2026-05-04 04:03,노들섬,2026-05-05 00:00,여유
2026-05-04 04:03,노들섬,2026-05-05 01:00,여유
2026-05-04 04:03,뚝섬한강공원,2026-05-04 14:00,보통
2026-05-04 04:03,뚝섬한강공원,2026-05-04 15:00,보통
2026-05-04 04:03,뚝섬한강공원,2026-05-04 16:00,보통
2026-05-04 04:03,뚝섬한강공원,2026-05-04 17:00,약간 붐빔
2026-05-04 04:03,뚝섬한강공원,2026-05-04 18:00,약간 붐빔
2026-05-04 04:03,뚝섬한강공원,2026-05-04 19:00,약간 붐빔
2026-05-04 04:03,뚝섬한강공원,2026-05-04 20:00,보통
2026-05-04 04:03,뚝섬한강공원,2026-05-04 21:00,여유
2026-05-04 04:03,뚝섬한강공원,2026-05-04 22:00,여유
2026-05-04 04:03,뚝섬한강공원,2026-05-04 23:00,여유
2026-05-04 04:03,뚝섬한강공원,2026-05-05 00:00,여유
2026-05-04 04:03,뚝섬한강공원,2026-05-05 01:00,여유
2026-05-04 04:03,망원한강공원,2026-05-04 14:00,보통
2026-05-04 04:03,망원한강공원,2026-05-04 15:00,보통
2026-05-04 04:03,망원한강공원,2026-05-04 16:00,보통
2026-05-04 04:03,망원한강공원,2026-05-04 17:00,약간 붐빔
2026-05-04 04:03,망원한강공원,2026-05-04 18:00,약간 붐빔
2026-05-04 04:03,망원한강공원,2026-05-04 19:00,약간 붐빔
2026-05-04 04:03,망원한강공원,2026-05-04 20:00,약간 붐빔
2026-05-04 04:03,망원한강공원,2026-05-04 21:00,보통
2026-05-04 04:03,망원한강공원,2026-05-04 22:00,보통
2026-05-04 04:03,망원한강공원,2026-05-04 23:00,여유
2026-05-04 04:03,망원한강공원,2026-05-05 00:00,여유
2026-05-04 04:03,망원한강공원,2026-05-05 01:00,여유
2026-05-04 04:03,반포한강공원,2026-05-04 14:00,보통
2026-05-04 04:03,반포한강공원,2026-05-04 15:00,약간 붐빔
2026-05-04 04:03,반포한강공원,2026-05-04 16:00,약간 붐빔
2026-05-04 04:03,반포한강공원,2026-05-04 17:00,약간 붐빔
2026-05-04 04:03,반포한강공원,2026-05-04 18:00,약간 붐빔
2026-05-04 04:03,반포한강공원,2026-05-04 19:00,약간 붐빔
2026-05-04 04:03,반포한강공원,2026-05-04 20:00,약간 붐빔
2026-05-04 04:03,반포한강공원,2026-05-04 21:00,약간 붐빔
2026-05-04 04:03,반포한강공원,2026-05-04 22:00,보통
2026-05-04 04:03,반포한강공원,2026-05-04 23:00,여유
2026-05-04 04:03,반포한강공원,2026-05-05 00:00,여유
2026-05-04 04:03,반포한강공원,2026-05-05 01:00,여유
2026-05-04 04:03,북서울꿈의숲,2026-05-04 14:00,여유
2026-05-04 04:03,북서울꿈의숲,2026-05-04 15:00,여유
2026-05-04 04:03,북서울꿈의숲,2026-05-04 16:00,여유
2026-05-04 04:03,북서울꿈의숲,2026-05-04 17:00,여유
2026-05-04 04:03,북서울꿈의숲,2026-05-04 18:00,여유
2026-05-04 04:03,북서울꿈의숲,2026-05-04 19:00,보통
2026-05-04 04:03,북서울꿈의숲,2026-05-04 20:00,보통
2026-05-04 04:03,북서울꿈의숲,2026-05-04 21:00,보통
2026-05-04 04:03,북서울꿈의숲,2026-05-04 22:00,보통
2026-05-04 04:03,북서울꿈의숲,2026-05-04 23:00,보통
2026-05-04 04:03,북서울꿈의숲,2026-05-05 00:00,여유
2026-05-04 04:03,북서울꿈의숲,2026-05-05 01:00,여유
2026-05-04 04:03,서리풀공원·몽마르뜨공원,2026-05-04 14:00,붐빔
2026-05-04 04:03,서리풀공원·몽마르뜨공원,2026-05-04 15:00,붐빔
2026-05-04 04:03,서리풀공원·몽마르뜨공원,2026-05-04 16:00,붐빔
2026-05-04 04:03,서리풀공원·몽마르뜨공원,2026-05-04 17:00,붐빔
2026-05-04 04:03,서리풀공원·몽마르뜨공원,2026-05-04 18:00,약간 붐빔
2026-05-04 04:03,서리풀공원·몽마르뜨공원,2026-05-04 19:00,보통
2026-05-04 04:03,서리풀공원·몽마르뜨공원,2026-05-04 20:00,여유
2026-05-04 04:03,서리풀공원·몽마르뜨공원,2026-05-04 21:00,여유
2026-05-04 04:03,서리풀공원·몽마르뜨공원,2026-05-04 22:00,여유
2026-05-04 04:03,서리풀공원·몽마르뜨공원,2026-05-04 23:00,여유
2026-05-04 04:03,서리풀공원·몽마르뜨공원,2026-05-05 00:00,여유
2026-05-04 04:03,서리풀공원·몽마르뜨공원,2026-05-05 01:00,여유
2026-05-04 04:03,서울대공원,2026-05-04 14:00,붐빔
2026-05-04 04:03,서울대공원,2026-05-04 15:00,붐빔
2026-05-04 04:03,서울대공원,2026-05-04 16:00,붐빔
2026-05-04 04:03,서울대공원,2026-05-04 17:00,붐빔
2026-05-04 04:03,서울대공원,2026-05-04 18:00,약간 붐빔
2026-05-04 04:03,서울대공원,2026-05-04 19:00,보통
2026-05-04 04:03,서울대공원,2026-05-04 20:00,여유
2026-05-04 04:03,서울대공원,2026-05-04 21:00,여유
2026-05-04 04:03,서울대공원,2026-05-04 22:00,여유
2026-05-04 04:03,서울대공원,2026-05-04 23:00,여유
2026-05-04 04:03,서울대공원,2026-05-05 00:00,여유
2026-05-04 04:03,서울대공원,2026-05-05 01:00,여유
2026-05-04 04:03,서울숲공원,2026-05-04 14:00,붐빔
2026-05-04 04:03,서울숲공원,2026-05-04 15:00,붐빔
2026-05-04 04:03,서울숲공원,2026-05-04 16:00,붐빔
2026-05-04 04:03,서울숲공원,2026-05-04 17:00,붐빔
2026-05-04 04:03,서울숲공원,2026-05-04 18:00,붐빔
2026-05-04 04:03,서울숲공원,2026-05-04 19:00,붐빔
2026-05-04 04:03,서울숲공원,2026-05-04 20:00,보통
2026-05-04 04:03,서울숲공원,2026-05-04 21:00,보통
2026-05-04 04:03,서울숲공원,2026-05-04 22:00,여유
2026-05-04 04:03,서울숲공원,2026-05-04 23:00,여유
2026-05-04 04:03,서울숲공원,2026-05-05 00:00,여유
2026-05-04 04:03,서울숲공원,2026-05-05 01:00,여유
2026-05-04 04:03,아차산,2026-05-04 14:00,여유
2026-05-04 04:03,아차산,2026-05-04 15:00,여유
2026-05-04 04:03,아차산,2026-05-04 16:00,여유
2026-05-04 04:03,아차산,2026-05-04 17:00,여유
2026-05-04 04:03,아차산,2026-05-04 18:00,여유
2026-05-04 04:03,아차산,2026-05-04 19:00,여유
2026-05-04 04:03,아차산,2026-05-04 20:00,여유
2026-05-04 04:03,아차산,2026-05-04 21:00,여유
2026-05-04 04:03,아차산,2026-05-04 22:00,여유
2026-05-04 04:03,아차산,2026-05-04 23:00,여유
2026-05-04 04:03,아차산,2026-05-05 00:00,여유
2026-05-04 04:03,아차산,2026-05-05 01:00,여유
2026-05-04 04:03,양화한강공원,2026-05-04 14:00,보통
2026-05-04 04:03,양화한강공원,2026-05-04 15:00,보통
2026-05-04 04:03,양화한강공원,2026-05-04 16:00,보통
2026-05-04 04:03,양화한강공원,2026-05-04 17:00,보통
2026-05-04 04:03,양화한강공원,2026-05-04 18:00,약간 붐빔
2026-05-04 04:03,양화한강공원,2026-05-04 19:00,붐빔
2026-05-04 04:03,양화한강공원,2026-05-04 20:00,약간 붐빔
2026-05-04 04:03,양화한강공원,2026-05-04 21:00,보통
2026-05-04 04:03,양화한강공원,2026-05-04 22:00,여유
2026-05-04 04:03,양화한강공원,2026-05-04 23:00,여유
2026-05-04 04:03,양화한강공원,2026-05-05 00:00,여유
2026-05-04 04:03,양화한강공원,2026-05-05 01:00,여유
2026-05-04 04:03,어린이대공원,2026-05-04 14:00,붐빔
2026-05-04 04:03,어린이대공원,2026-05-04 15:00,붐빔
2026-05-04 04:03,어린이대공원,2026-05-04 16:00,붐빔
2026-05-04 04:03,어린이대공원,2026-05-04 17:00,붐빔
2026-05-04 04:03,어린이대공원,2026-05-04 18:00,약간 붐빔
2026-05-04 04:03,어린이대공원,2026-05-04 19:00,약간 붐빔
2026-05-04 04:03,어린이대공원,2026-05-04 20:00,보통
2026-05-04 04:03,어린이대공원,2026-05-04 21:00,여유
2026-05-04 04:03,어린이대공원,2026-05-04 22:00,여유
2026-05-04 04:03,어린이대공원,2026-05-04 23:00,여유
2026-05-04 04:03,어린이대공원,2026-05-05 00:00,여유
2026-05-04 04:03,어린이대공원,2026-05-05 01:00,여유
2026-05-04 04:03,여의도한강공원,2026-05-04 14:00,보통
2026-05-04 04:03,여의도한강공원,2026-05-04 15:00,보통
2026-05-04 04:03,여의도한강공원,2026-05-04 16:00,보통
2026-05-04 04:03,여의도한강공원,2026-05-04 17:00,보통
2026-05-04 04:03,여의도한강공원,2026-05-04 18:00,보통
2026-05-04 04:03,여의도한강공원,2026-05-04 19:00,보통
2026-05-04 04:03,여의도한강공원,2026-05-04 20:00,여유
2026-05-04 04:03,여의도한강공원,2026-05-04 21:00,여유
2026-05-04 04:03,여의도한강공원,2026-05-04 22:00,여유
2026-05-04 04:03,여의도한강공원,2026-05-04 23:00,여유
2026-05-04 04:03,여의도한강공원,2026-05-05 00:00,여유
2026-05-04 04:03,여의도한강공원,2026-05-05 01:00,여유
2026-05-04 04:03,월드컵공원,2026-05-04 14:00,보통
2026-05-04 04:03,월드컵공원,2026-05-04 15:00,약간 붐빔
2026-05-04 04:03,월드컵공원,2026-05-04 16:00,약간 붐빔
2026-05-04 04:03,월드컵공원,2026-05-04 17:00,약간 붐빔
2026-05-04 04:03,월드컵공원,2026-05-04 18:00,보통
2026-05-04 04:03,월드컵공원,2026-05-04 19:00,보통
2026-05-04 04:03,월드컵공원,2026-05-04 20:00,여유
2026-05-04 04:03,월드컵공원,2026-05-04 21:00,여유
2026-05-04 04:03,월드컵공원,2026-05-04 22:00,여유
2026-05-04 04:03,월드컵공원,2026-05-04 23:00,여유
2026-05-04 04:03,월드컵공원,2026-05-05 00:00,여유
2026-05-04 04:03,월드컵공원,2026-05-05 01:00,여유
2026-05-04 04:03,응봉산,2026-05-04 14:00,여유
2026-05-04 04:03,응봉산,2026-05-04 15:00,보통
2026-05-04 04:03,응봉산,2026-05-04 16:00,보통
2026-05-04 04:03,응봉산,2026-05-04 17:00,보통
2026-05-04 04:03,응봉산,2026-05-04 18:00,보통
2026-05-04 04:03,응봉산,2026-05-04 19:00,보통
2026-05-04 04:03,응봉산,2026-05-04 20:00,보통
2026-05-04 04:03,응봉산,2026-05-04 21:00,보통
2026-05-04 04:03,응봉산,2026-05-04 22:00,여유
2026-05-04 04:03,응봉산,2026-05-04 23:00,여유
2026-05-04 04:03,응봉산,2026-05-05 00:00,여유
2026-05-04 04:03,응봉산,2026-05-05 01:00,여유
2026-05-04 04:03,이촌한강공원,2026-05-04 14:00,보통
2026-05-04 04:03,이촌한강공원,2026-05-04 15:00,보통
2026-05-04 04:03,이촌한강공원,2026-05-04 16:00,보통
2026-05-04 04:03,이촌한강공원,2026-05-04 17:00,약간 붐빔
2026-05-04 04:03,이촌한강공원,2026-05-04 18:00,약간 붐빔
2026-05-04 04:03,이촌한강공원,2026-05-04 19:00,약간 붐빔
2026-05-04 04:03,이촌한강공원,2026-05-04 20:00,보통
2026-05-04 04:03,이촌한강공원,2026-05-04 21:00,여유
2026-05-04 04:03,이촌한강공원,2026-05-04 22:00,여유
2026-05-04 04:03,이촌한강공원,2026-05-04 23:00,여유
2026-05-04 04:03,이촌한강공원,2026-05-05 00:00,여유
2026-05-04 04:03,이촌한강공원,2026-05-05 01:00,여유
2026-05-04 04:03,잠실종합운동장,2026-05-04 14:00,여유
2026-05-04 04:03,잠실종합운동장,2026-05-04 15:00,여유
2026-05-04 04:03,잠실종합운동장,2026-05-04 16:00,여유
2026-05-04 04:03,잠실종합운동장,2026-05-04 17:00,여유
2026-05-04 04:03,잠실종합운동장,2026-05-04 18:00,여유
2026-05-04 04:03,잠실종합운동장,2026-05-04 19:00,여유
2026-05-04 04:03,잠실종합운동장,2026-05-04 20:00,여유
2026-05-04 04:03,잠실종합운동장,2026-05-04 21:00,여유
2026-05-04 04:03,잠실종합운동장,2026-05-04 22:00,여유
2026-05-04 04:03,잠실종합운동장,2026-05-04 23:00,여유
2026-05-04 04:03,잠실종합운동장,2026-05-05 00:00,여유
2026-05-04 04:03,잠실종합운동장,2026-05-05 01:00,여유
2026-05-04 04:03,잠실한강공원,2026-05-04 14:00,보통
2026-05-04 04:03,잠실한강공원,2026-05-04 15:00,보통
2026-05-04 04:03,잠실한강공원,2026-05-04 16:00,보통
2026-05-04 04:03,잠실한강공원,2026-05-04 17:00,보통
2026-05-04 04:03,잠실한강공원,2026-05-04 18:00,보통
2026-05-04 04:03,잠실한강공원,2026-05-04 19:00,보통
2026-05-04 04:03,잠실한강공원,2026-05-04 20:00,보통
2026-05-04 04:03,잠실한강공원,2026-05-04 21:00,보통
2026-05-04 04:03,잠실한강공원,2026-05-04 22:00,보통
2026-05-04 04:03,잠실한강공원,2026-05-04 23:00,여유
2026-05-04 04:03,잠실한강공원,2026-05-05 00:00,여유
2026-05-04 04:03,잠실한강공원,2026-05-05 01:00,여유
2026-05-04 04:03,잠원한강공원,2026-05-04 14:00,보통
2026-05-04 04:03,잠원한강공원,2026-05-04 15:00,보통
2026-05-04 04:03,잠원한강공원,2026-05-04 16:00,약간 붐빔
2026-05-04 04:03,잠원한강공원,2026-05-04 17:00,약간 붐빔
2026-05-04 04:03,잠원한강공원,2026-05-04 18:00,약간 붐빔
2026-05-04 04:03,잠원한강공원,2026-05-04 19:00,약간 붐빔
2026-05-04 04:03,잠원한강공원,2026-05-04 20:00,보통
2026-05-04 04:03,잠원한강공원,2026-05-04 21:00,보통
2026-05-04 04:03,잠원한강공원,2026-05-04 22:00,보통
2026-05-04 04:03,잠원한강공원,2026-05-04 23:00,여유
2026-05-04 04:03,잠원한강공원,2026-05-05 00:00,여유
2026-05-04 04:03,잠원한강공원,2026-05-05 01:00,여유
2026-05-04 04:03,청계산,2026-05-04 14:00,보통
2026-05-04 04:03,청계산,2026-05-04 15:00,보통
2026-05-04 04:03,청계산,2026-05-04 16:00,보통
2026-05-04 04:03,청계산,2026-05-04 17:00,보통
2026-05-04 04:03,청계산,2026-05-04 18:00,보통
2026-05-04 04:03,청계산,2026-05-04 19:00,보통
2026-05-04 04:03,청계산,2026-05-04 20:00,보통
2026-05-04 04:03,청계산,2026-05-04 21:00,여유
2026-05-04 04:03,청계산,2026-05-04 22:00,여유
2026-05-04 04:03,청계산,2026-05-04 23:00,여유
2026-05-04 04:03,청계산,2026-05-05 00:00,여유
2026-05-04 04:03,청계산,2026-05-05 01:00,여유
2026-05-04 04:03,보라매공원,2026-05-04 14:00,붐빔
2026-05-04 04:03,보라매공원,2026-05-04 15:00,붐빔
2026-05-04 04:03,보라매공원,2026-05-04 16:00,붐빔
2026-05-04 04:03,보라매공원,2026-05-04 17:00,붐빔
2026-05-04 04:03,보라매공원,2026-05-04 18:00,약간 붐빔
2026-05-04 04:03,보라매공원,2026-05-04 19:00,약간 붐빔
2026-05-04 04:03,보라매공원,2026-05-04 20:00,약간 붐빔
2026-05-04 04:03,보라매공원,2026-05-04 21:00,보통
2026-05-04 04:03,보라매공원,2026-05-04 22:00,보통
2026-05-04 04:03,보라매공원,2026-05-04 23:00,보통
2026-05-04 04:03,보라매공원,2026-05-05 00:00,여유
2026-05-04 04:03,보라매공원,2026-05-05 01:00,여유
2026-05-04 04:03,서대문독립공원,2026-05-04 14:00,보통
2026-05-04 04:03,서대문독립공원,2026-05-04 15:00,약간 붐빔
2026-05-04 04:03,서대문독립공원,2026-05-04 16:00,약간 붐빔
2026-05-04 04:03,서대문독립공원,2026-05-04 17:00,붐빔
2026-05-04 04:03,서대문독립공원,2026-05-04 18:00,붐빔
2026-05-04 04:03,서대문독립공원,2026-05-04 19:00,붐빔
2026-05-04 04:03,서대문독립공원,2026-05-04 20:00,약간 붐빔
2026-05-04 04:03,서대문독립공원,2026-05-04 21:00,약간 붐빔
2026-05-04 04:03,서대문독립공원,2026-05-04 22:00,보통
2026-05-04 04:03,서대문독립공원,2026-05-04 23:00,여유
2026-05-04 04:03,서대문독립공원,2026-05-05 00:00,여유
2026-05-04 04:03,서대문독립공원,2026-05-05 01:00,여유
2026-05-04 04:03,안양천,2026-05-04 14:00,여유
2026-05-04 04:03,안양천,2026-05-04 15:00,여유
2026-05-04 04:03,안양천,2026-05-04 16:00,여유
2026-05-04 04:03,안양천,2026-05-04 17:00,여유
2026-05-04 04:03,안양천,2026-05-04 18:00,보통
2026-05-04 04:03,안양천,2026-05-04 19:00,보통
2026-05-04 04:03,안양천,2026-05-04 20:00,보통
2026-05-04 04:03,안양천,2026-05-04 21:00,약간 붐빔
2026-05-04 04:03,안양천,2026-05-04 22:00,보통
2026-05-04 04:03,안양천,2026-05-04 23:00,여유
2026-05-04 04:03,안양천,2026-05-05 00:00,여유
2026-05-04 04:03,안양천,2026-05-05 01:00,여유
2026-05-04 04:03,여의서로,2026-05-04 14:00,약간 붐빔
2026-05-04 04:03,여의서로,2026-05-04 15:00,약간 붐빔
2026-05-04 04:03,여의서로,2026-05-04 16:00,약간 붐빔
2026-05-04 04:03,여의서로,2026-05-04 17:00,보통
2026-05-04 04:03,여의서로,2026-05-04 18:00,보통
2026-05-04 04:03,여의서로,2026-05-04 19:00,여유
2026-05-04 04:03,여의서로,2026-05-04 20:00,여유
2026-05-04 04:03,여의서로,2026-05-04 21:00,여유
2026-05-04 04:03,여의서로,2026-05-04 22:00,여유
2026-05-04 04:03,여의서로,2026-05-04 23:00,여유
2026-05-04 04:03,여의서로,2026-05-05 00:00,여유
2026-05-04 04:03,여의서로,2026-05-05 01:00,여유
2026-05-04 04:03,올림픽공원,2026-05-04 14:00,여유
2026-05-04 04:03,올림픽공원,2026-05-04 15:00,여유
2026-05-04 04:03,올림픽공원,2026-05-04 16:00,여유
2026-05-04 04:03,올림픽공원,2026-05-04 17:00,여유
2026-05-04 04:03,올림픽공원,2026-05-04 18:00,여유
2026-05-04 04:03,올림픽공원,2026-05-04 19:00,여유
2026-05-04 04:03,올림픽공원,2026-05-04 20:00,여유
2026-05-04 04:03,올림픽공원,2026-05-04 21:00,여유
2026-05-04 04:03,올림픽공원,2026-05-04 22:00,여유
2026-05-04 04:03,올림픽공원,2026-05-04 23:00,여유
2026-05-04 04:03,올림픽공원,2026-05-05 00:00,여유
2026-05-04 04:03,올림픽공원,2026-05-05 01:00,여유
2026-05-04 04:03,홍제폭포,2026-05-04 14:00,보통
2026-05-04 04:03,홍제폭포,2026-05-04 15:00,보통
2026-05-04 04:03,홍제폭포,2026-05-04 16:00,약간 붐빔
2026-05-04 04:03,홍제폭포,2026-05-04 17:00,약간 붐빔
2026-05-04 04:03,홍제폭포,2026-05-04 18:00,붐빔
2026-05-04 04:03,홍제폭포,2026-05-04 19:00,붐빔
2026-05-04 04:03,홍제폭포,2026-05-04 20:00,붐빔
2026-05-04 04:03,홍제폭포,2026-05-04 21:00,붐빔
2026-05-04 04:03,홍제폭포,2026-05-04 22:00,붐빔
2026-05-04 04:03,홍제폭포,2026-05-04 23:00,붐빔
2026-05-04 04:03,홍제폭포,2026-05-05 00:00,붐빔
2026-05-04 04:03,홍제폭포,2026-05-05 01:00,붐빔
2026-05-04 04:03,송현녹지광장,2026-05-04 14:00,약간 붐빔
2026-05-04 04:03,송현녹지광장,2026-05-04 15:00,약간 붐빔
2026-05-04 04:03,송현녹지광장,2026-05-04 16:00,약간 붐빔
2026-05-04 04:03,송현녹지광장,2026-05-04 17:00,약간 붐빔
2026-05-04 04:03,송현녹지광장,2026-05-04 18:00,보통
2026-05-04 04:03,송현녹지광장,2026-05-04 19:00,보통
2026-05-04 04:03,송현녹지광장,2026-05-04 20:00,여유
2026-05-04 04:03,송현녹지광장,2026-05-04 21:00,여유
2026-05-04 04:03,송현녹지광장,2026-05-04 22:00,여유
2026-05-04 04:03,송현녹지광장,2026-05-04 23:00,여유
